id,partition,genre,fold_no
cb5-fragment02_3411_229_6_1_exclaimed,train,fiction,4
cb5-fragment02_3412_230_2_1_took,train,fiction,4
cb5-fragment02_3414_232_4_1_see,train,fiction,4
cb5-fragment02_3415_233_4_1_extend,train,fiction,4
cb5-fragment02_3416_234_2_1_take,train,fiction,4
cb5-fragment02_3416_234_7_1_promised,train,fiction,4
cb5-fragment02_3417_235_4_1_said,train,fiction,4
cb5-fragment02_3418_236_3_1_going,train,fiction,4
cb5-fragment02_3419_237_2_1_finished,train,fiction,4
cb5-fragment02_3419_237_3_1_dressing,train,fiction,4
cb5-fragment02_3419_237_5_1_came,train,fiction,4
cb5-fragment02_3419_237_7_1_held,train,fiction,4
cb5-fragment02_3419_237_12_1_kissing,train,fiction,4
cb5-fragment02_3420_238_4_1_leaving,train,fiction,4
cb5-fragment02_3420_238_6_1_turned,train,fiction,4
cb5-fragment02_3420_238_9_1_threw,train,fiction,4
cb5-fragment02_3421_239_5_1_said,train,fiction,4
cb5-fragment02_3422_240_2_1_see,train,fiction,4
cb5-fragment02_3423_241_9_1_open,train,fiction,4
cb5-fragment02_3423_241_17_1_lined,train,fiction,4
cb5-fragment02_3423_241_23_1_lay,train,fiction,4
cb5-fragment02_3423_241_33_1_set,train,fiction,4
cb5-fragment02_3424_242_2_1_gasped,train,fiction,4
cb5-fragment02_3427_245_3_1_trembling,train,fiction,4
cb5-fragment02_3427_245_7_1_fastened,train,fiction,4
cb5-fragment02_3428_246_3_1_remain,train,fiction,4
cb5-fragment02_3429_247_4_1_take,train,fiction,4
ccw-fragment03_1561_1_4_1_lingered,train,fiction,5
ccw-fragment03_1561_1_16_1_indulging,train,fiction,5
ccw-fragment03_1561_1_24_1_planning,train,fiction,5
ccw-fragment03_1562_2_2_1_decided,train,fiction,5
ccw-fragment03_1562_2_6_1_sail,train,fiction,5
ccw-fragment03_1562_2_20_1_find,train,fiction,5
ccw-fragment03_1563_3_4_1_sail,train,fiction,5
ccw-fragment03_1563_3_10_1_explore,train,fiction,5
ccw-fragment03_1563_3_15_1_going,train,fiction,5
ccw-fragment03_1564_4_5_1_go,train,fiction,5
ccw-fragment03_1564_4_10_1_saw,train,fiction,5
ccw-fragment03_1564_4_13_1_grow,train,fiction,5
ccw-fragment03_1564_4_18_1_realized,train,fiction,5
ccw-fragment03_1564_4_26_1_coming,train,fiction,5
ccw-fragment03_1565_5_6_1_matched,train,fiction,5
ccw-fragment03_1565_5_13_1_sailed,train,fiction,5
ccw-fragment03_1565_5_21_1_dreamed,train,fiction,5
ccw-fragment03_1565_5_28_1_named,train,fiction,5
ccw-fragment03_1565_5_30_1_strewn,train,fiction,5
ccw-fragment03_1566_6_17_1_reached,train,fiction,5
ccw-fragment03_1566_6_23_1_sailing,train,fiction,5
ccw-fragment03_1568_8_2_1_caught,train,fiction,5
ccw-fragment03_1568_8_11_1_collected,train,fiction,5
ccw-fragment03_1569_9_3_1_moving,train,fiction,5
ccw-fragment03_1570_10_2_1_carried,train,fiction,5
ccw-fragment03_1570_10_8_1_noting,train,fiction,5
ccw-fragment03_1570_10_15_1_evaporated,train,fiction,5
ccw-fragment03_1571_11_6_1_ran,train,fiction,5
ccw-fragment03_1571_11_12_1_reach,train,fiction,5
ccw-fragment03_1572_12_4_1_reached,train,fiction,5
ccw-fragment03_1572_12_11_1_checked,train,fiction,5
ccw-fragment03_1575_15_2_1_began,train,fiction,5
ccw-fragment03_1575_15_4_1_run,train,fiction,5
ccw-fragment03_1576_16_3_1_reached,train,fiction,5
ccw-fragment03_1576_16_9_1_understood,train,fiction,5
ccw-fragment03_1577_17_6_1_moored,train,fiction,5
ccw-fragment03_1577_17_10_1_moored,train,fiction,5
ccw-fragment03_1577_17_16_1_brought,train,fiction,5
ccw-fragment03_1577_17_24_1_bothered,train,fiction,5
ccw-fragment03_1577_17_26_1_put,train,fiction,5
ccw-fragment03_1577_17_32_1_gouged,train,fiction,5
ccw-fragment03_1578_18_15_1_caused,train,fiction,5
ccw-fragment03_1579_19_28_1_working,train,fiction,5
ccw-fragment03_1579_19_33_1_painted,train,fiction,5
ccw-fragment03_1580_20_16_1_designed,train,fiction,5
ccw-fragment03_1580_20_18_1_disguise,train,fiction,5
ccw-fragment03_1580_20_32_1_seemed,train,fiction,5
ccw-fragment03_1581_21_4_1_called,train,fiction,5
ccw-fragment03_1581_21_20_1_splayed,train,fiction,5
ccw-fragment03_1582_22_2_1_boasted,train,fiction,5
ccw-fragment03_1582_22_17_1_held,train,fiction,5
ccw-fragment03_1583_23_2_1_fighting,train,fiction,5
ccw-fragment03_1583_23_13_1_giving,train,fiction,5
ccw-fragment03_1583_23_26_1_gave,train,fiction,5
ccw-fragment03_1583_23_35_1_completed,train,fiction,5
ccw-fragment03_1583_23_42_1_painted,train,fiction,5
ccw-fragment03_1583_23_53_1_use,train,fiction,5
ccw-fragment03_1583_23_55_1_display,train,fiction,5
ccw-fragment03_1583_23_57_1_commissioning,train,fiction,5
ccw-fragment03_1584_24_7_1_made,train,fiction,5
ccw-fragment03_1584_24_14_1_added,train,fiction,5
ccw-fragment03_1584_24_16_1_dream,train,fiction,5
ccw-fragment03_1585_25_7_1_reached,train,fiction,5
ccw-fragment03_1585_25_10_1_taken,train,fiction,5
ccw-fragment03_1586_26_2_1_swung,train,fiction,5
ccw-fragment03_1586_26_6_1_dream,train,fiction,5
ccw-fragment03_1586_26_13_1_cushioned,train,fiction,5
ccw-fragment03_1588_28_2_1_called,train,fiction,5
ccw-fragment03_1588_28_8_1_reached,train,fiction,5
ccw-fragment03_1589_29_3_1_scraped,train,fiction,5
ccw-fragment03_1590_30_3_1_give,train,fiction,5
ccw-fragment03_1591_31_5_1_made,train,fiction,5
ccw-fragment03_1591_31_20_1_weakened,train,fiction,5
ccw-fragment03_1591_31_25_1_exposed,train,fiction,5
ccw-fragment03_1592_32_4_1_paint,train,fiction,5
ccw-fragment03_1592_32_16_1_begin,train,fiction,5
ccw-fragment03_1592_32_18_1_bite,train,fiction,5
ccw-fragment03_1593_33_2_1_looked,train,fiction,5
ccw-fragment03_1594_34_3_1_think,train,fiction,5
ccw-fragment03_1594_34_14_1_afford,train,fiction,5
ccw-fragment03_1595_35_2_1_cares,train,fiction,5
ccw-fragment03_1596_36_2_1_cut,train,fiction,5
ccw-fragment03_1596_36_8_1_said,train,fiction,5
ccw-fragment03_1597_37_2_1_ignored,train,fiction,5
ccw-fragment03_1597_37_15_1_needed,train,fiction,5
ccw-fragment03_1597_37_22_1_found,train,fiction,5
ccw-fragment03_1597_37_29_1_dug,train,fiction,5
ccw-fragment03_1598_38_8_1_sounded,train,fiction,5
ccw-fragment03_1598_38_10_1_ring,train,fiction,5
ccw-fragment03_1600_40_2_1_twisted,train,fiction,5
ccw-fragment03_1600_40_6_1_blinded,train,fiction,5
ccw-fragment03_1600_40_9_1_staring,train,fiction,5
ccw-fragment03_1600_40_21_1_made,train,fiction,5
ccw-fragment03_1600_40_31_1_seemed,train,fiction,5
ccw-fragment03_1600_40_35_1_dressed,train,fiction,5
ccw-fragment03_1600_40_40_1_dressing,train,fiction,5
ccw-fragment03_1601_41_3_1_emerging,train,fiction,5
ccw-fragment03_1601_41_15_1_see,train,fiction,5
ccw-fragment03_1601_41_29_1_make,train,fiction,5
ccw-fragment03_1603_43_2_1_demanded,train,fiction,5
ccw-fragment03_1604_44_3_1_ignored,train,fiction,5
ccw-fragment03_1604_44_5_1_walking,train,fiction,5
ccw-fragment03_1604_44_10_1_dressed,train,fiction,5
ccw-fragment03_1604_44_17_1_climbing,train,fiction,5
ccw-fragment03_1605_45_11_1_caressing,train,fiction,5
ccw-fragment03_1606_46_6_1_think,train,fiction,5
ccw-fragment03_1606_46_11_1_lived,train,fiction,5
ccw-fragment03_1606_46_18_1_seen,train,fiction,5
ccw-fragment03_1607_47_2_1_lay,train,fiction,5
ccw-fragment03_1607_47_6_1_lay,train,fiction,5
ccw-fragment03_1608_48_10_1_stood,train,fiction,5
ccw-fragment03_1608_48_12_1_stared,train,fiction,5
ccw-fragment03_1608_48_18_1_stopped,train,fiction,5
ccw-fragment03_1608_48_23_1_took,train,fiction,5
ccw-fragment03_1608_48_27_1_bowed,train,fiction,5
ccw-fragment03_1609_49_2_1_kissed,train,fiction,5
ccw-fragment03_1609_49_13_1_closed,train,fiction,5
ccw-fragment03_1610_50_7_1_thank,train,fiction,5
ccw-fragment03_1610_50_13_1_showing,train,fiction,5
ccw-fragment03_1610_50_20_1_died,train,fiction,5
ccw-fragment03_1611_51_7_1_left,train,fiction,5
ccw-fragment03_1611_51_14_1_opened,train,fiction,5
ccw-fragment03_1611_51_18_1_smiled,train,fiction,5
ccw-fragment03_1612_52_4_1_stroked,train,fiction,5
ccw-fragment03_1614_54_3_1_said,train,fiction,5
ccw-fragment03_1615_55_3_1_straightened,train,fiction,5
ccw-fragment03_1615_55_6_1_moved,train,fiction,5
ccw-fragment03_1615_55_12_1_dazzled,train,fiction,5
ccw-fragment03_1615_55_17_1_see,train,fiction,5
ccw-fragment03_1615_55_23_1_saw,train,fiction,5
ccw-fragment03_1615_55_27_1_like,train,fiction,5
ccw-fragment03_1616_56_9_1_knowing,train,fiction,5
ccw-fragment03_1616_56_10_1_amused,train,fiction,5
ccw-fragment03_1616_56_20_1_seen,train,fiction,5
ccw-fragment03_1616_56_26_1_knows,train,fiction,5
ccw-fragment03_1616_56_29_1_match,train,fiction,5
ccw-fragment03_1617_57_6_1_tied,train,fiction,5
ccw-fragment03_1618_58_2_1_put,train,fiction,5
ccw-fragment03_1618_58_18_1_accounted,train,fiction,5
ccw-fragment03_1618_58_22_1_knew,train,fiction,5
ccw-fragment03_1618_58_27_1_showed,train,fiction,5
ccw-fragment03_1618_58_34_1_continued,train,fiction,5
ccw-fragment03_1618_58_36_1_hold,train,fiction,5
ccw-fragment03_1618_58_42_1_showed,train,fiction,5
ccw-fragment03_1618_58_49_1_realized,train,fiction,5
ccw-fragment03_1618_58_56_1_granting,train,fiction,5
ccw-fragment03_1618_58_59_1_jerked,train,fiction,5
ccw-fragment03_1619_59_2_1_released,train,fiction,5
ccw-fragment03_1619_59_5_1_turned,train,fiction,5
ccw-fragment03_1619_59_7_1_look,train,fiction,5
ccw-fragment03_1620_60_2_1_dressing,train,fiction,5
ccw-fragment03_1620_60_5_1_proved,train,fiction,5
ccw-fragment03_1620_60_17_1_woven,train,fiction,5
ccw-fragment03_1621_61_6_1_wore,train,fiction,5
ccw-fragment03_1621_61_15_1_tucked,train,fiction,5
ccw-fragment03_1622_62_13_1_expected,train,fiction,5
ccw-fragment03_1622_62_15_1_see,train,fiction,5
ccw-fragment03_1622_62_21_1_posed,train,fiction,5
ccw-fragment03_1622_62_32_1_brought,train,fiction,5
ccw-fragment03_1622_62_39_1_managed,train,fiction,5
ccw-fragment03_1622_62_41_1_wear,train,fiction,5
ccw-fragment03_1623_63_10_1_enamelled,train,fiction,5
ccw-fragment03_1623_63_17_1_wore,train,fiction,5
ccw-fragment03_1623_63_22_1_bore,train,fiction,5
ccw-fragment03_1623_63_26_1_say,train,fiction,5
ccw-fragment03_1624_64_7_1_said,train,fiction,5
ccw-fragment03_1624_64_14_1_care,train,fiction,5
ccw-fragment03_1626_66_2_1_gestured,train,fiction,5
ccw-fragment03_1626_66_9_1_showed,train,fiction,5
ccw-fragment03_1627_67_2_1_turned,train,fiction,5
ccw-fragment03_1627_67_4_1_pretended,train,fiction,5
ccw-fragment03_1627_67_6_1_notice,train,fiction,5
ccw-fragment03_1628_68_3_1_said,train,fiction,5
ccw-fragment03_1628_68_6_1_bestowed,train,fiction,5
ccw-fragment03_1628_68_8_1_patronising,train,fiction,5
ccw-fragment03_1629_69_2_1_look,train,fiction,5
ccw-fragment03_1631_71_3_1_bring,train,fiction,5
ccw-fragment03_1632_72_2_1_persevered,train,fiction,5
ccw-fragment03_1633_73_6_1_said,train,fiction,5
ccw-fragment03_1633_73_11_1_indulged,train,fiction,5
ccw-fragment03_1636_76_7_1_use,train,fiction,5
ccw-fragment03_1636_76_11_1_tied,train,fiction,5
ccw-fragment03_1637_77_2_1_sighed,train,fiction,5
ccw-fragment03_1637_77_3_1_intimating,train,fiction,5
ccw-fragment03_1637_77_6_1_bore,train,fiction,5
ccw-fragment03_1638_78_4_1_use,train,fiction,5
ccw-fragment03_1638_78_9_1_despise,train,fiction,5
ccw-fragment03_1640_80_4_1_conquer,train,fiction,5
ccw-fragment03_1640_80_9_1_build,train,fiction,5
ccw-fragment03_1640_80_15_1_transmute,train,fiction,5
ccw-fragment03_1640_80_20_1_carry,train,fiction,5
ccw-fragment03_1640_80_31_1_win,train,fiction,5
ccw-fragment03_1640_80_37_1_turned,train,fiction,5
ccw-fragment03_1640_80_42_1_dropped,train,fiction,5
ccw-fragment03_1640_80_44_1_gaze,train,fiction,5
ccw-fragment03_1641_81_2_1_twisted,train,fiction,5
ccw-fragment03_1641_81_6_1_laughed,train,fiction,5
ccw-fragment03_1641_81_20_1_stepped,train,fiction,5
ccw-fragment03_1641_81_29_1_brushed,train,fiction,5
ccw-fragment03_1641_81_32_1_sat,train,fiction,5
ccw-fragment03_1641_81_38_1_cushioned,train,fiction,5
ccw-fragment03_1642_82_10_1_said,train,fiction,5
ccw-fragment03_1642_82_15_1_approve,train,fiction,5
ccw-fragment03_1643_83_2_1_tell,train,fiction,5
ccw-fragment03_1644_84_4_1_want,train,fiction,5
ccw-fragment03_1644_84_6_1_see,train,fiction,5
ccw-fragment03_1644_84_8_1_said,train,fiction,5
ccw-fragment03_1644_84_10_1_called,train,fiction,5
ccw-fragment03_1645_85_10_1_doubtless,train,fiction,5
ccw-fragment03_1646_86_2_1_took,train,fiction,5
ccw-fragment03_1646_86_13_1_put,train,fiction,5
ccw-fragment03_1646_86_17_1_inspecting,train,fiction,5
ccw-fragment03_1647_87_4_1_seem,train,fiction,5
ccw-fragment03_1647_87_6_1_like,train,fiction,5
ccw-fragment03_1647_87_9_1_saw,train,fiction,5
ccw-fragment03_1648_88_9_1_said,train,fiction,5
ccw-fragment03_1648_88_14_1_let,train,fiction,5
ccw-fragment03_1648_88_16_1_try,train,fiction,5
ccw-fragment03_1649_89_3_1_please,train,fiction,5
ccw-fragment03_1649_89_4_1_tell,train,fiction,5
ccw-fragment03_1651_91_2_1_asked,train,fiction,5
ccw-fragment03_1651_91_6_1_refuse,train,fiction,5
ccw-fragment03_1651_91_8_1_answer,train,fiction,5
ccw-fragment03_1652_92_2_1_paused,train,fiction,5
ccw-fragment03_1652_92_7_1_light,train,fiction,5
ccw-fragment03_1653_93_2_1_shrugged,train,fiction,5
ccw-fragment03_1655_95_4_1_matter,train,fiction,5
ccw-fragment03_1657_97_8_1_disliked,train,fiction,5
ccw-fragment03_1657_97_9_1_satisfying,train,fiction,5
ccw-fragment03_1658_98_8_1_add,train,fiction,5
ccw-fragment03_1658_98_12_1_running,train,fiction,5
ccw-fragment03_1660_100_2_1_asked,train,fiction,5
ccw-fragment03_1662_102_2_1_said,train,fiction,5
ccw-fragment03_1663_103_3_1_talking,train,fiction,5
ccw-fragment03_1663_103_13_1_want,train,fiction,5
ccw-fragment03_1664_104_2_1_drew,train,fiction,5
ccw-fragment03_1664_104_8_1_blew,train,fiction,5
ccw-fragment03_1664_104_18_1_smiling,train,fiction,5
ccw-fragment03_1665_105_2_1_tell,train,fiction,5
ccw-fragment03_1665_105_8_1_count,train,fiction,5
ccw-fragment03_1667_107_1_1_get,train,fiction,5
ccw-fragment03_1667_107_6_1_said,train,fiction,5
ccw-fragment03_1668_108_1_1_shut,train,fiction,5
ccw-fragment03_1669_109_2_1_turned,train,fiction,5
ccw-fragment03_1670_110_6_1_hired,train,fiction,5
ccw-fragment03_1670_110_10_1_shut,train,fiction,5
ccw-fragment03_1671_111_2_1_glanced,train,fiction,5
ccw-fragment03_1671_111_13_1_holding,train,fiction,5
ccw-fragment03_1672_112_1_1_go,train,fiction,5
ccw-fragment03_1672_112_3_1_paint,train,fiction,5
ccw-fragment03_1674_114_2_1_stared,train,fiction,5
ccw-fragment03_1674_114_6_1_challenging,train,fiction,5
ccw-fragment03_1674_114_9_1_defy,train,fiction,5
ccw-fragment03_1674_114_16_1_move,train,fiction,5
ccw-fragment03_1674_114_18_1_looked,train,fiction,5
ccw-fragment03_1675_115_2_1_asked,train,fiction,5
ccw-fragment03_1676_116_1_1_please,train,fiction,5
ccw-fragment03_1676_116_7_1_answer,train,fiction,5
ccw-fragment03_1677_117_1_1_get,train,fiction,5
ccw-fragment03_1677_117_6_1_told,train,fiction,5
ccw-fragment03_1677_117_12_1_amused,train,fiction,5
ccw-fragment03_1677_117_15_1_unfolded,train,fiction,5
ccw-fragment03_1677_117_22_1_cushioned,train,fiction,5
ccw-fragment03_1677_117_23_1_thwart,train,fiction,5
ccw-fragment03_1678_118_4_1_said,train,fiction,5
ccw-fragment03_1679_119_3_1_surprised,train,fiction,5
ccw-fragment03_1679_119_8_1_sought,train,fiction,5
ccw-fragment03_1679_119_10_1_confront,train,fiction,5
ccw-fragment03_1680_120_16_1_seemed,train,fiction,5
ccw-fragment03_1680_120_20_1_jumped,train,fiction,5
ccw-fragment03_1681_121_3_1_saw,train,fiction,5
ccw-fragment03_1682_122_2_1_put,train,fiction,5
ccw-fragment03_1682_122_14_1_brought,train,fiction,5
ccw-fragment03_1682_122_22_1_pointed,train,fiction,5
ccw-fragment03_1683_123_5_1_said,train,fiction,5
ccw-fragment03_1685_125_2_1_called,train,fiction,5
ccw-fragment03_1685_125_9_1_seen,train,fiction,5
ccw-fragment03_1686_126_7_1_stopped,train,fiction,5
ccw-fragment03_1687_127_3_1_calling,train,fiction,5
ccw-fragment03_1687_127_11_1_dare,train,fiction,5
ccw-fragment03_1687_127_12_1_pull,train,fiction,5
ccw-fragment03_1687_127_23_1_let,train,fiction,5
ccw-fragment03_1687_127_25_1_turn,train,fiction,5
ccw-fragment03_1688_128_8_1_filled,train,fiction,5
ccw-fragment03_1688_128_13_1_offered,train,fiction,5
ccw-fragment03_1689_129_2_1_stood,train,fiction,5
ccw-fragment03_1690_130_14_1_see,train,fiction,5
ccw-fragment03_1690_130_16_1_wondering,train,fiction,5
ccw-fragment03_1690_130_23_1_pull,train,fiction,5
ccw-fragment03_1691_131_2_1_held,train,fiction,5
ccw-fragment03_1691_131_5_1_pointed,train,fiction,5
fpb-fragment01_1060_2_3_1_swapped,train,fiction,7
fpb-fragment01_1060_2_12_1_reported,train,fiction,7
fpb-fragment01_1060_2_19_1_managed,train,fiction,7
fpb-fragment01_1060_2_25_1_visited,train,fiction,7
fpb-fragment01_1061_3_3_1_poured,train,fiction,7
fpb-fragment01_1061_3_6_1_asked,train,fiction,7
fpb-fragment01_1063_5_3_1_felt,train,fiction,7
fpb-fragment01_1063_5_5_1_discussing,train,fiction,7
fpb-fragment01_1063_5_11_1_talk,train,fiction,7
fpb-fragment01_1064_6_3_1_read,train,fiction,7
fpb-fragment01_1064_6_9_1_printed,train,fiction,7
fpb-fragment01_1065_7_1_1_whipped,train,fiction,7
fpb-fragment01_1066_8_4_1_determined,train,fiction,7
fpb-fragment01_1069_11_7_1_said,train,fiction,7
fpb-fragment01_1069_11_10_1_sipped,train,fiction,7
fpb-fragment01_1070_12_4_1_starting,train,fiction,7
fpb-fragment01_1070_12_6_1_think,train,fiction,7
fpb-fragment01_1071_13_10_1_ai,train,fiction,7
fpb-fragment01_1072_14_2_1_expect,train,fiction,7
fpb-fragment01_1072_14_4_1_need,train,fiction,7
fpb-fragment01_1072_14_8_1_know,train,fiction,7
fpb-fragment01_1072_14_12_1_feel,train,fiction,7
fpb-fragment01_1073_15_2_1_swallowed,train,fiction,7
fpb-fragment01_1075_17_5_1_give,train,fiction,7
fpb-fragment01_1075_17_11_1_ai,train,fiction,7
fpb-fragment01_1075_17_17_1_ai,train,fiction,7
fpb-fragment01_1075_17_22_1_come,train,fiction,7
fpb-fragment01_1076_18_2_1_drained,train,fiction,7
fpb-fragment01_1077_19_5_1_get,train,fiction,7
fpb-fragment01_1077_19_10_1_wanted,train,fiction,7
fpb-fragment01_1077_19_12_1_ask,train,fiction,7
fpb-fragment01_1077_19_17_1_said,train,fiction,7
fpb-fragment01_1078_20_3_1_assumed,train,fiction,7
fpb-fragment01_1079_21_6_1_meant,train,fiction,7
fpb-fragment01_1079_21_8_1_said,train,fiction,7
fpb-fragment01_1080_22_4_1_find,train,fiction,7
fpb-fragment01_1080_22_9_1_watch,train,fiction,7
fpb-fragment01_1080_22_12_1_making,train,fiction,7
fpb-fragment01_1082_24_3_1_imagine,train,fiction,7
fpb-fragment01_1082_24_6_1_trying,train,fiction,7
fpb-fragment01_1082_24_8_1_get,train,fiction,7
fpb-fragment01_1082_24_16_1_watch,train,fiction,7
fpb-fragment01_1083_25_1_1_forget,train,fiction,7
fpb-fragment01_1083_25_4_1_said,train,fiction,7
fpb-fragment01_1084_26_2_1_know,train,fiction,7
fpb-fragment01_1084_26_5_1_need,train,fiction,7
fpb-fragment01_1084_26_9_1_know,train,fiction,7
fpb-fragment01_1084_26_16_1_make,train,fiction,7
fpb-fragment01_1084_26_18_1_feel,train,fiction,7
fpb-fragment01_1085_27_4_1_relax,train,fiction,7
fpb-fragment01_1085_27_8_1_happen,train,fiction,7
fpb-fragment01_1085_27_12_1_stop,train,fiction,7
fpb-fragment01_1085_27_20_1_hop,train,fiction,7
fpb-fragment01_1085_27_25_1_hoping,train,fiction,7
fpb-fragment01_1085_27_33_1_satisfy,train,fiction,7
fpb-fragment01_1086_28_3_1_held,train,fiction,7
fpb-fragment01_1086_28_9_1_refilled,train,fiction,7
fpb-fragment01_1086_28_11_1_added,train,fiction,7
fpb-fragment01_1086_28_15_1_seem,train,fiction,7
fpb-fragment01_1087_29_3_1_looking,train,fiction,7
fpb-fragment01_1087_29_10_1_talk,train,fiction,7
fpb-fragment01_1088_30_2_1_ai,train,fiction,7
fpb-fragment01_1088_30_6_1_pick,train,fiction,7
fpb-fragment01_1089_31_2_1_said,train,fiction,7
fpb-fragment01_1089_31_6_1_looking,train,fiction,7
fpb-fragment01_1090_32_4_1_want,train,fiction,7
fpb-fragment01_1091_33_3_1_want,train,fiction,7
fpb-fragment01_1092_34_2_1_laughed,train,fiction,7
fpb-fragment01_1093_35_6_1_pick,train,fiction,7
fpb-fragment01_1094_36_5_1_convinced,train,fiction,7
fpb-fragment01_1095_37_2_1_need,train,fiction,7
fpb-fragment01_1095_37_10_1_trust,train,fiction,7
fpb-fragment01_1095_37_13_1_know,train,fiction,7
fpb-fragment01_1095_37_15_1_stick,train,fiction,7
fpb-fragment01_1095_37_19_1_loves,train,fiction,7
fpb-fragment01_1096_38_3_1_tell,train,fiction,7
fpb-fragment01_1096_38_9_1_fall,train,fiction,7
fpb-fragment01_1099_41_3_1_think,train,fiction,7
fpb-fragment01_1099_41_15_1_pick,train,fiction,7
fpb-fragment01_1100_42_3_1_give,train,fiction,7
fpb-fragment01_1100_42_10_1_pay,train,fiction,7
fpb-fragment01_1101_43_3_1_want,train,fiction,7
fpb-fragment01_1101_43_5_1_make,train,fiction,7
fpb-fragment01_1103_45_9_1_sang,train,fiction,7
fpb-fragment01_1103_45_11_1_chanting,train,fiction,7
fpb-fragment01_1103_45_14_1_pitching,train,fiction,7
